"TIEMPO, HRS",LECTURA CABEZA,,"TIEMPOS, HRS",LECTURA LINEA,,,DATOS PARA LA MEDICIÓN,,,,"INTER TIME, HRS",INTER LECTURA CABEZA,INTER LECTURA LINEA,,"GASTO, MMPCD",,PRESIÓN CABEZA,PRESIÓN LINEA,Delta P,,,,,,,,,"GASTO PROMEDIO,  MMPCD"
10.37841011,7.208073925,,11.31146636,8.88147256,,,,,,,11.31146636,7.17828564,8.88147256,,0.685476731,,1030.555695,788.8055483,241.7501463,,,,,,,,,
10.43279779,7.183310756,,11.37753722,8.882403749,,,,,,,11.37753722,7.17440945,8.882403749,,0.683484332,,1029.443019,788.9709635,240.4720557,,,,,,,,,
10.4996533,7.169153812,,11.43533408,8.88322115,,,,,,,11.43533408,7.183166289,8.88322115,,0.687345328,,1031.957559,789.11618,242.8413787,,,,,,,,,
10.56518852,7.145634191,,11.51073054,8.870879699,,,,,,,11.51073054,7.182360842,8.870879699,,0.689653979,,1031.726145,786.9250664,244.8010789,,,,,,,,,
10.62022022,7.125944668,,11.55997248,8.877275994,,,,,,,11.55997248,7.182882834,8.877275994,,0.688507898,,1031.876116,788.0602908,243.8158253,,,,,,,,,
10.68560503,7.084014047,,11.62548165,8.885829689,,,,,,,11.62548165,7.169255364,8.885829689,,0.680348762,,1027.964449,789.5796926,238.3847569,,,,,,,,,
10.76469198,7.09044093,,11.68421062,8.878769334,,,,,,,11.68421062,7.171073406,8.878769334,,0.682740258,,1028.485876,788.3254489,240.1604269,,,,,,,,,
10.80937779,7.095634726,,12.32280198,8.913647391,,,,,,,12.32280198,7.151827537,8.913647391,,0.666001461,,1022.972742,794.5310981,228.4416443,,,,,,,,,
10.88679531,7.140473726,,12.37552978,8.909148871,,,,,,,12.37552978,7.155934677,8.909148871,,0.668945925,,1024.148022,793.7293361,230.418686,,,,,,,,,
10.95215873,7.171710649,,12.43559767,8.908350389,,,,,,,12.43559767,7.141973144,8.908350389,,0.662578767,,1020.155608,793.5870666,226.5685411,,,,,,,,,
11.06066842,7.181418152,,12.56170055,8.91744156,,,,,,,12.56170055,7.153548303,8.91744156,,0.665946909,,1023.465066,795.2076397,228.2574267,,,,,,,,,
11.12534628,7.186888941,,12.62740927,8.927915594,,,,,,,12.62740927,7.149371841,8.927915594,,0.661585026,,1022.270354,797.0767686,225.1935858,,,,,,,,,
11.18989801,7.192395071,,12.6841616,8.916039845,,,,,,,12.6841616,7.140957665,8.916039845,,0.660342658,,1019.865527,794.9576652,224.9078623,,,,,,,,,
11.26631081,7.181342611,,12.81224135,8.926278696,,,,,,,12.81224135,7.147822906,8.926278696,,0.661230054,,1021.827446,796.7845136,225.0429323,,,,,,,,,
11.30964779,7.178409239,,12.87481338,8.925985842,,,,,,,12.87481338,7.1311303,8.925985842,,0.653399335,,1017.060387,796.7322325,220.3281547,,,,,,,,,
11.37473823,7.173985373,,12.93739157,8.925690191,,,,,,,12.93739157,7.133461478,8.925690191,,0.654573335,,1017.725453,796.6794539,221.0459994,,,,,,,,,
11.44902175,7.185240118,,13.06131966,8.931997324,,,,,,,13.06131966,7.118176353,8.931997324,,0.645828276,,1013.368692,797.8057619,215.5629299,,,,,,,,,
11.51396428,7.182209959,,13.12208918,8.919962321,,,,,,,13.12208918,7.12096997,8.919962321,,0.649980634,,1014.164266,795.6572781,218.5069882,,,,,,,,,
11.55684287,7.183558579,,13.18953958,8.932914766,,,,,,,13.18953958,7.129740011,8.932914766,,0.651122887,,1016.663853,797.9696622,218.6941903,,,,,,,,,
11.62338645,7.169190504,,13.26254708,8.934855575,,,,,,,13.26254708,7.11943323,8.934855575,,0.645754154,,1013.72659,798.3164414,215.4101489,,,,,,,,,
11.68780678,7.17118473,,13.31044307,8.934289516,,,,,,,13.31044307,7.126321379,8.934289516,,0.649173199,,1015.689128,798.2152916,217.4738362,,,,,,,,,
11.76274251,7.174805672,,13.3762693,8.935888534,,,,,,,13.3762693,7.120369209,8.935888534,,0.6459574,,1013.993153,798.5010389,215.4921144,,,,,,,,,
11.81560694,7.181817473,,13.436283,8.930388979,,,,,,,13.436283,7.121561197,8.930388979,,0.647820964,,1014.332678,797.5184732,216.8142044,,,,,,,,,
11.87129164,7.172523925,,13.51403301,8.928592837,,,,,,,13.51403301,7.117099679,8.928592837,,0.646116608,,1013.062157,797.1977005,215.8644563,,,,,,,,,
11.93772589,7.164583237,,13.56104854,8.933290355,,,,,,,13.56104854,7.122416337,8.933290355,,0.647546582,,1014.57629,798.0367657,216.5395239,,,,,,,,,
12.01471791,7.159468654,,13.6254308,8.942222985,,,,,,,13.6254308,7.122593721,8.942222985,,0.645523636,,1014.626826,799.6335191,214.9933072,,,,,,,,,
12.05631657,7.169293804,,13.6842795,8.943351488,,,,,,,13.6842795,7.122756848,8.943351488,,0.645334511,,1014.673302,799.8353584,214.8379439,,,,,,,,,
12.12208188,7.167891595,,13.81274623,8.949029119,,,,,,,13.81274623,7.128739283,8.949029119,,0.646853429,,1016.378475,800.8512217,215.5272535,,,,,,,,,
12.18788021,7.166480135,,13.8721767,8.937202302,,,,,,,13.8721767,7.113164883,8.937202302,,0.64220054,,1011.942293,798.7358498,213.2064432,,,,,,,,,
12.24742451,7.146254376,,13.93675395,8.933889912,,,,,,,13.93675395,7.120241556,8.933889912,,0.646367846,,1013.956796,798.1438896,215.8129066,,,,,,,,,
12.3126502,7.151036781,,14.06230197,8.954039374,,,,,,,14.06230197,7.287028785,8.954039374,,0.719872115,,1062.01577,801.7482111,260.2675591,,,,,,,,,
12.37772646,7.156105783,,14.12092773,8.948651182,,,,,,,14.12092773,7.326352379,8.948651182,,0.73897744,,1073.508784,800.7835797,272.725204,,,,,,,,,
12.43713101,7.14159869,,14.18408911,8.952543078,,,,,,,14.18408911,7.352357589,8.952543078,,0.749978985,,1081.143242,801.4802756,279.6629666,,,,,,,,,
12.51209286,7.151415074,,14.26183567,8.936850922,,,,,,,14.26183567,7.377598525,8.936850922,,0.764528304,,1088.5792,798.6730441,289.906156,,,,,,,,,
12.55638329,7.153870897,,14.31222085,8.947523283,,,,,,,14.31222085,7.403214662,8.947523283,,0.773897098,,1096.151747,800.5817289,295.5700177,,,,,,,,,
12.62524047,7.14969339,,14.37394334,8.958490518,,,,,,,14.37394334,7.431632993,8.958490518,,0.784459609,,1104.583379,802.5455236,302.0378553,,,,,,,,,
12.68442266,7.140918961,,14.43516663,8.939789715,,,,,,,14.43516663,7.423465002,8.939789715,,0.784463749,,1102.156653,799.1984015,302.9582513,,,,,,,,,
12.76309782,7.142557777,,14.56217304,8.867668685,,,,,,,14.56217304,7.322495393,8.867668685,,0.753631825,,1072.378776,786.355479,286.0232967,,,,,,,,,
12.80675165,7.149396279,,14.63174773,8.876725434,,,,,,,14.63174773,7.274051881,8.876725434,,0.730115117,,1058.236615,787.9625443,270.2740711,,,,,,,,,
12.87098192,7.13098757,,14.68490064,8.873237385,,,,,,,14.68490064,7.245119519,8.873237385,,0.717766794,,1049.835137,787.3434169,262.4917201,,,,,,,,,
12.93926651,7.133531324,,14.81400059,8.876682473,,,,,,,14.81400059,7.242153721,8.876682473,,0.71570475,,1048.97581,787.9549173,261.0208931,,,,,,,,,
13.06234705,7.118047102,,14.87821898,8.88216606,,,,,,,14.87821898,7.208595349,8.88216606,,0.699253481,,1039.276938,788.9287391,250.3481991,,,,,,,,,
13.12056573,7.120758912,,14.93811751,8.876005768,,,,,,,14.93811751,7.177739755,8.876005768,,0.686417049,,1030.39896,787.834784,242.564176,,,,,,,,,
13.18777956,7.130070685,,15.06064173,8.95649462,,,,,,,15.06064173,7.120280896,8.95649462,,0.641016133,,1013.968001,802.1879587,211.7800422,,,,,,,,,
13.25237949,7.117933601,,15.1218972,8.969126021,,,,,,,15.1218972,7.131902038,8.969126021,,0.643586482,,1017.280534,804.4522158,212.8283179,,,,,,,,,
13.30971657,7.126390313,,15.18871499,8.962526117,,,,,,,15.18871499,7.152204719,8.962526117,,0.654888568,,1023.080647,803.2687439,219.8119028,,,,,,,,,
13.3737094,7.120318364,,15.31520593,8.976067784,,,,,,,15.31520593,7.252656403,8.976067784,,0.699184709,,1052.020498,805.6979287,246.3225692,,,,,,,,,
13.44645719,7.121763276,,15.37054901,8.971561002,,,,,,,15.37054901,7.2191175,8.971561002,,0.684493736,,1042.313149,804.8890681,237.4240813,,,,,,,,,
13.51051874,7.116678869,,15.43613517,8.972349201,,,,,,,15.43613517,7.215012489,8.972349201,,0.682386093,,1041.128104,805.0305018,236.0976025,,,,,,,,,
13.55837183,7.122408965,,15.50992195,8.96737402,,,,,,,15.50992195,7.206840639,8.96737402,,0.679667392,,1038.77104,804.1379681,234.6330719,,,,,,,,,
13.62174214,7.122583496,,15.56439003,8.968931562,,,,,,,15.56439003,7.202086046,8.968931562,,0.677073583,,1037.400868,804.4173336,232.9835348,,,,,,,,,
13.68510846,7.122759146,,15.62024594,8.983049749,,,,,,,15.62024594,7.205363956,8.983049749,,0.675396303,,1038.345395,806.9518279,231.3935668,,,,,,,,,
13.81098848,7.129199921,,15.69010286,8.960001332,,,,,,,15.69010286,7.20937234,8.960001332,,0.682522891,,1039.500991,802.8162388,236.6847521,,,,,,,,,
13.87353145,7.112809857,,15.76140767,8.950669632,,,,,,,15.76140767,7.212654532,8.950669632,,0.686152386,,1040.447708,801.1448685,239.3028394,,,,,,,,,
13.93599783,7.11923294,,15.8074781,8.976248511,,,,,,,15.8074781,7.214595878,8.976248511,,0.681306834,,1041.007874,805.7303734,235.2775004,,,,,,,,,
14.06125521,7.286316859,,15.87751323,8.973599265,,,,,,,15.87751323,7.207662184,8.973599265,,0.678640709,,1039.007883,805.2548376,233.7530456,,,,,,,,,
14.11887831,7.325507854,,16.06048856,8.975001446,,,,,,,16.06048856,7.186784746,8.975001446,,0.668442824,,1032.9975,805.5065095,227.4909901,,,,,,,,,
14.18394005,7.352318515,,16.13765102,8.975807308,,,,,,,16.13765102,7.177980529,8.975807308,,0.664071459,,1030.468089,805.6511682,224.8169211,,,,,,,,,
14.24209869,7.367564122,,16.18908113,8.976349777,,,,,,,16.18908113,7.172112365,8.976349777,,0.661149142,,1028.783916,805.7485533,223.0353624,,,,,,,,,
14.36871278,7.431935506,,18.74434799,9.007789857,,,,,,,18.74434799,7.110934835,9.007789857,,0.623908184,,1011.307885,811.4027811,199.9051034,,,,,,,,,
14.42756994,7.428531461,,18.81292413,9.013384629,,,,,,,18.81292413,7.113247901,9.013384629,,0.623646297,,1011.965914,812.4110248,199.5548891,,,,,,,,,
14.50711784,7.375478557,,18.87461773,9.013497045,,,,,,,18.87461773,7.115474926,9.013497045,,0.624716142,,1012.599668,812.4312898,200.1683786,,,,,,,,,
14.55818966,7.325326653,,18.93630935,9.013610334,,,,,,,18.93630935,7.112211728,9.013610334,,0.623078446,,1011.671113,812.4517125,199.2194008,,,,,,,,,
14.62427838,7.278352854,,19.19692443,9.016455084,,,,,,,19.19692443,7.092539726,9.016455084,,0.612608416,,1006.082395,812.9646229,193.1177725,,,,,,,,,
14.68148605,7.245411747,,20.50811229,8.951945283,,,,,,,20.50811229,7.351548516,8.951945283,,0.74973475,,1080.905312,801.3732434,279.5320681,,,,,,,,,
14.76551387,7.238220464,,20.57627694,8.930800712,,,,,,,20.57627694,7.26332058,8.930800712,,0.713941627,,1055.116517,797.5920135,257.5245035,,,,,,,,,
14.80987713,7.244308503,,20.62154884,8.936708266,,,,,,,20.62154884,7.237215083,8.936708266,,0.700646948,,1047.545643,798.6475463,248.8980969,,,,,,,,,
14.93571676,7.178548944,,20.69372693,8.925909867,,,,,,,20.69372693,7.210919868,8.925909867,,0.690831797,,1039.947307,796.7186695,243.2286375,,,,,,,,,
15.00965746,7.153626673,,20.76126327,8.936105308,,,,,,,20.76126327,7.203017077,8.936105308,,0.684900259,,1037.6691,798.5397808,239.1293195,,,,,,,,,
15.06368532,7.118290267,,20.81014933,8.92770094,,,,,,,20.81014933,7.171994967,8.92770094,,0.672278466,,1028.750236,797.0384407,231.7117954,,,,,,,,,
15.12278454,7.132109525,,20.88750387,4.339849911,,,,,,,20.88750387,7.144923767,4.339849911,,1.037187147,,1020.998713,188.3429725,832.6557401,,,,,,,,,
15.18159031,7.146011003,,20.94431328,8.930155962,,,,,,,20.94431328,7.125075724,8.930155962,,0.649549295,,1015.334082,797.4768551,217.8572265,,,,,,,,,
15.3087593,7.256563171,,21.07399155,9.016575906,,,,,,,21.07399155,7.069958642,9.016575906,,0.601286714,,999.686304,812.9864108,186.6998932,,,,,,,,,
15.37298688,7.217640105,,21.12158609,9.01330933,,,,,,,21.12158609,7.030011443,9.01330933,,0.581929699,,988.4212179,812.3974507,176.0237672,,,,,,,,,
15.43567096,7.2150639,,21.19042344,9.019368581,,,,,,,21.19042344,7.027956204,9.019368581,,0.579244587,,987.8433682,813.490096,174.3532722,,,,,,,,,
15.55684847,7.20164355,,21.25650711,9.012928678,,,,,,,21.25650711,7.038082844,9.012928678,,0.586142355,,990.6922025,812.3288335,178.363369,,,,,,,,,
15.61888823,7.205283697,,21.32170657,9.014030053,,,,,,,21.32170657,7.111122348,9.014030053,,0.622435253,,1011.361221,812.5273779,198.833843,,,,,,,,,
15.68084777,7.208946325,,21.37886561,9.022876601,,,,,,,21.37886561,7.181273372,9.022876601,,0.654533408,,1031.413745,814.1230216,217.2907234,,,,,,,,,
15.76664077,7.212895414,,21.43373661,9.017919825,,,,,,,21.43373661,7.182921322,9.017919825,,0.656515198,,1031.887174,813.2287797,218.6583947,,,,,,,,,
15.81426697,7.214878567,,21.56103799,9.014113041,,,,,,,21.56103799,7.158930705,9.014113041,,0.645819771,,1025.005777,812.5423391,212.4634377,,,,,,,,,
16.26152102,7.163846992,,21.63316333,9.016754702,,,,,,,21.63316333,7.160673654,9.016754702,,0.646025909,,1025.504944,813.0186535,212.4862901,,,,,,,,,
16.30790442,7.175240287,,21.68722178,9.018751684,,,,,,,21.68722178,7.150728565,9.018751684,,0.640698962,,1022.65838,813.3788193,209.2795608,,,,,,,,,
16.37583752,7.176785853,,21.88038169,9.014077546,,,,,,,21.88038169,7.136793025,9.014077546,,0.635039476,,1018.676294,812.53594,206.1403535,,,,,,,,,
16.43166166,7.167624646,,21.93337095,9.023030866,,,,,,,21.93337095,7.132136966,9.023030866,,0.630538293,,1017.347554,814.1508601,203.1966939,,,,,,,,,
16.51054148,7.165215935,,22.01105893,9.015749647,,,,,,,22.01105893,7.120421959,9.015749647,,0.626589661,,1014.008178,812.837417,201.1707606,,,,,,,,,
16.56594079,7.161518172,,22.06219874,9.016517817,,,,,,,22.06219874,7.120794339,9.016517817,,0.626581054,,1014.11424,812.9759354,201.138305,,,,,,,,,
16.62200479,7.173728928,,22.130583,9.022570492,,,,,,,22.130583,7.129199336,9.022570492,,0.629207817,,1016.509663,814.0677828,202.4418807,,,,,,,,,
16.6883998,7.166096244,,22.19835016,9.013548232,,,,,,,22.19835016,7.120655038,9.013548232,,0.627253998,,1014.074563,812.4405172,201.6340462,,,,,,,,,
16.75491479,7.158903912,,22.2577592,9.01038557,,,,,,,22.2577592,7.11343066,9.01038557,,0.624487886,,1012.017915,811.8704811,200.147434,,,,,,,,,
16.80978935,7.16064696,,22.31635556,9.013776068,,,,,,,22.31635556,7.117568996,9.013776068,,0.625678044,,1013.195768,812.48159,200.7141781,,,,,,,,,
16.8756214,7.159520261,,22.38322667,9.013294996,,,,,,,22.38322667,7.113653607,9.013294996,,0.62386887,,1012.081353,812.3948669,199.6864861,,,,,,,,,
16.94148007,7.158386109,,22.44173826,9.016723012,,,,,,,22.44173826,7.110962559,9.016723012,,0.621678543,,1011.31577,813.0129387,198.3028314,,,,,,,,,
17.06200861,7.148905561,,22.50863189,9.001886977,,,,,,,22.50863189,7.117602974,9.001886977,,0.62865518,,1013.205442,810.3396915,202.8657503,,,,,,,,,
17.12706133,7.154271317,,22.57449692,9.009871111,,,,,,,22.57449692,7.109947892,9.009871111,,0.622900232,,1011.02718,811.7777744,199.249406,,,,,,,,,
17.18202846,7.145140359,,22.62401271,9.008119708,,,,,,,22.62401271,7.106520447,9.008119708,,0.621649251,,1010.052657,811.4622068,198.5904505,,,,,,,,,
17.24822836,7.134116146,,22.69803552,9.013291354,,,,,,,22.69803552,7.102984511,9.013291354,,0.618597931,,1009.047779,812.3942103,196.653569,,,,,,,,,
17.31241494,7.145729675,,22.75584173,9.009379905,,,,,,,22.75584173,7.107155676,9.009379905,,0.62164605,,1010.233236,811.6892628,198.5439732,,,,,,,,,
17.377889,7.141198323,,22.82110575,9.010200641,,,,,,,22.82110575,7.092286465,9.010200641,,0.614077916,,1006.010546,811.837156,194.1733901,,,,,,,,,
17.43253227,7.137399345,,22.8698028,9.014749841,,,,,,,22.8698028,7.093885505,9.014749841,,0.613713303,,1006.464231,812.657147,193.8070842,,,,,,,,,
17.49820321,7.132812827,,22.94329363,9.013731425,,,,,,,22.94329363,7.089790855,9.013731425,,0.611936591,,1005.302687,812.473542,192.8291453,,,,,,,,,
17.563112,7.134499873,,23.00836164,9.015657725,,,,,,,23.00836164,7.091964979,9.015657725,,0.612526186,,1005.919345,812.8208422,193.0985031,,,,,,,,,
17.62795498,7.136375677,,23.07243891,9.024822521,,,,,,,23.07243891,7.079594324,9.024822521,,0.603979521,,1002.413116,814.4742153,187.9389004,,,,,,,,,
17.68195736,7.137948215,,23.12970085,9.019065864,,,,,,,23.12970085,7.084098855,9.019065864,,0.607727264,,1003.689132,813.4354905,190.2536413,,,,,,,,,
17.74671976,7.139846595,,23.19525799,9.012435958,,,,,,,23.19525799,7.07719367,9.012435958,,0.605985681,,1001.733405,812.240019,189.4933859,,,,,,,,,
17.81341026,7.131522779,,23.258977,9.022854221,,,,,,,23.258977,7.081519301,9.022854221,,0.605456296,,1002.958312,814.118983,188.8393293,,,,,,,,,
17.869595,7.122089125,,23.31544859,9.024336724,,,,,,,23.31544859,7.077308478,9.024336724,,0.602957795,,1001.765906,814.3865331,187.3793728,,,,,,,,,
17.93345681,7.130384346,,23.37995853,9.026043855,,,,,,,23.37995853,7.07195914,9.026043855,,0.599820101,,1000.252121,814.6946767,185.5574447,,,,,,,,,
18.01096984,7.124755765,,23.44443718,9.027764834,,,,,,,23.44443718,7.06674237,9.027764834,,0.59673516,,998.7769544,815.005379,183.7715754,,,,,,,,,
18.06678663,7.120770861,,23.51105693,9.014960976,,,,,,,23.51105693,7.062676881,9.014960976,,0.598046583,,997.6280945,812.695214,184.9328805,,,,,,,,,
18.11900844,7.132989682,,23.57451566,9.024877343,,,,,,,23.57451566,7.064204159,9.024877343,,0.596213049,,998.0596081,814.4841105,183.5754976,,,,,,,,,
18.18908994,7.115181673,,23.63247615,9.017831886,,,,,,,23.63247615,7.065946665,9.017831886,,0.598941435,,998.5520455,813.2129192,185.3391263,,,,,,,,,
18.26572322,7.117609734,,23.69573794,9.027835416,,,,,,,23.69573794,7.067856588,9.027835416,,0.597279616,,999.091935,815.018123,184.0738119,,,,,,,,,
18.30663025,7.131558261,,23.76150447,9.023488703,,,,,,,23.76150447,7.071614886,9.023488703,,0.600315434,,1000.154742,814.2334837,185.9212582,,,,,,,,,
18.37629571,7.120528731,,23.81868931,9.023762173,,,,,,,23.81868931,7.061695754,9.023762173,,0.595239053,,997.3509385,814.2828375,183.068101,,,,,,,,,
18.44623927,7.10942128,,23.87586973,9.024037602,,,,,,,23.87586973,7.050419635,9.024037602,,0.589450454,,994.1683406,814.3325464,179.8357942,,,,,,,,,
18.51153508,7.115532617,,23.94398389,9.010868916,,,,,,,23.94398389,7.059128819,9.010868916,,0.59733157,,996.6259937,811.9575862,184.6684076,,,,,,,,,
18.5660348,7.122435658,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.62541405,7.113606014,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.69482513,7.109273312,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.80809842,7.113073701,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.87663217,7.115547643,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.93563967,7.112459085,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.01523155,7.083061013,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.05903562,7.095950956,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.14215054,7.096767865,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.19124817,7.092241098,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.24981071,7.09532207,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.31375336,7.088165467,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.37174746,7.097920981,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.43579588,7.090765411,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.51530608,7.07709495,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.56377703,7.083669792,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.61880776,7.073955404,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.68269244,7.074026265,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.74657573,7.074097391,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.80995612,7.081024313,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.93543132,7.069200689,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.01238232,7.168819372,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.05595406,7.230104563,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.12190015,7.276418765,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.18821198,7.299906141,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.25319686,7.327088655,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.30430327,7.336481981,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.3733809,7.383730487,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.4361151,7.416494513,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.51047295,7.34941905,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.57358848,7.264870845,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.63063759,7.231974165,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.69416299,7.210774346,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.76366589,7.202739317,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.80672114,7.17319491,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.88025813,7.147455278,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.95447897,7.121524039,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.00935523,7.11767754,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.06275797,7.079387242,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.12544688,7.026770996,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.18058397,7.027310847,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.25080628,7.031916631,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.31086277,7.096875786,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.37501413,7.1811577,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.45228475,7.183478381,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.51151428,7.168016227,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.57041689,7.157210072,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.63294053,7.160714642,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.69215608,7.149820806,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.75462735,7.153785897,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.82396276,7.141731226,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.88287393,7.136574886,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.94189458,7.131387869,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.01176881,7.12030941,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.07026861,7.120871938,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.14164027,7.130725975,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.18723259,7.122006979,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.26754676,7.112240453,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.32529409,7.11854483,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.37060535,7.114234084,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.45034499,7.110566721,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.50780079,7.117699567,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.57470806,7.109923353,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.63070301,7.106058696,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.68677636,7.102172076,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.76532238,7.107839778,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.82031263,7.092260422,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.87590247,7.094085797,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.95346713,7.089142482,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.0089794,7.091996742,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.07484739,7.079123615,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.14095706,7.0851198,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.18505953,7.076501337,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.26205939,7.081728552,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.32795951,7.076272703,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.38296017,7.071710139,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.43803766,7.067132902,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.5151611,7.062426423,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.56994158,7.064066646,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.63564188,7.066041839,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.70130245,7.068024622,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.76679522,7.07193041,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.82293933,7.060857557,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.87927396,7.049748319,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.94432481,7.05917824,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
